j,eta
8.807693993443452,-1.9823490589130401
8.793689464416481,-1.9791658464047523
8.779685580790522,-1.9759774816198135
8.765682354420813,-1.9727839133316656
8.751679797586174,-1.9695850891950955
8.737677923011555,-1.9663809557069263
8.723676743892176,-1.963171458164776
8.709676273919396,-1.9599565406237764
8.695676527308464,-1.95673614585112
8.681677518828321,-1.9535102152782842
8.667679263833636,-1.9502786889508004
8.653681778299303,-1.9470415054753931
8.639685078857623,-1.943798601964307
8.625689182838414,-1.9405499139766453
8.611694108312365,-1.9372953754565063
8.597699874137948,-1.934034918667687
8.583706500012239,-1.9307684741247308
8.56971400652607,-1.9274959705200276
8.55572241522397,-1.9242173346467064
8.541731748669394,-1.920932491316992
8.52774203051584,-1.9176413632756941
8.513753285584512,-1.9143438711084464
8.49976553994925,-1.9110399331443122
8.48577882102963,-1.9077294653522912
8.471793157693142,-1.9044123812312572
8.457808580367606,-1.901088591692796
8.44382512116506,-1.8977580049363578
8.4298428140186,-1.894420526316086
8.41586169483384,-1.8910760581986323
8.401881801656952,-1.887724499811173
8.38790317486153,-1.8843657470787918
8.373925857356902,-1.8809996924502868
8.35994989482096,-1.8776262247113813
8.345975335961104,-1.874245228784194
8.332002232807497,-1.8708565855117303
8.318030641043672,-1.8674601714260044
8.304060620380348,-1.8640558584982745
8.290092234979545,-1.8606435138697117
8.27612555393741,-1.8572229995606697
8.2621606518359,-1.8537941721564997
8.248197609375577,-1.8503568824677195
8.234236514104387,-1.8469109751620907
8.22027746126064,-1.8434562883659849
8.206320554752534,-1.8399926532322088
8.192365908301893,-1.836519893471289
8.178413646786598,-1.8330378248430845
8.164463907824944,-1.8295462546055552
8.15051684365659,-1.8260449809176356
8.136572623389846,-1.82253379219347
8.122631435704912,-1.8190124664060352
8.108693492129538,-1.815480770339478
8.09475903103982,-1.8119384587917755
8.080828322588763,-1.808385273733107
8.066901674834636,-1.8048209434314288
8.052979441439087,-1.8012451815666206
8.039062031445546,-1.7976576863703644
8.02514992185328,-1.7940581398544935
8.011243674007101,-1.7904462072319982
7.997343955284776,-1.786821536703054
7.983451568281681,-1.783183759892257
7.969567490834851,-1.779532493416718
7.955692932101274,-1.775867342401388
7.941829413074924,-1.7721879073597802
7.92797888549092,-1.7684937969687562
7.914143913245483,-1.7647846513924512
7.9003279599867335,-1.7610601850612166
7.886535866032619,-1.757320266734704
7.872774682483165,-1.7535650744406013
7.859055222395531,-1.749795408812339
7.8453951313058905,-1.7460133552461896
7.831828631853486,-1.7422246624127715
7.820609704680384,-1.7390625673323687
7.811759365187953,-1.7365453789277312
7.804855235908173,-1.7345640358556116
7.799542367708819,-1.7330248817371066
7.796523431410675,-1.7321412593186158
7.796229896401321,-1.732054614227404
7.797617642068656,-1.73246874371434
7.809522517377956,-1.7360826951980914
7.822622483271539,-1.7401279580327285
7.836022727253096,-1.7443178838228994
7.849559282386548,-1.748594326312341
7.863172563089651,-1.7529339333433678
7.876834402127761,-1.7573244826429788
7.890529326047343,-1.7617585380393064
7.904247953337707,-1.766231111439651
7.917984182996871,-1.7707386209606781
7.931733833628892,-1.775278362719994
7.945493920130399,-1.7798482166090541
7.959262240738479,-1.7844464701700171
7.973037127522365,-1.7890717069998159
7.986817288523481,-1.7937227327058232
8.000601703990217,-1.7983985238705322
8.014389555936907,-1.8030981917325923
8.028180178989116,-1.8078209556280131
8.041973025255444,-1.8125661231087593
8.055767638695054,-1.817333074754199
8.06956363606763,-1.8221212523591537
8.083360692542792,-1.8269301496022858
8.097158530669752,-1.8317593045702858
8.110956911811092,-1.8366082936935213
8.124755629410917,-1.8414767267711512
8.138554503647322,-1.846364242848413
8.152353377142607,-1.8512705067685804
8.166152111490893,-1.8561952062649218
8.179950584424072,-1.8611380494892793
8.193748687480994,-1.8660987628969046
8.20754632407699,-1.8710770894244726
8.221343407894421,-1.8760727869112528
8.235139861532689,-1.8810856267234166
8.248935615369412,-1.886115392549195
8.262730606594616,-1.8911618793386196
8.27652477838757,-1.8962248923663574
8.290318079211906,-1.901304246399892
8.304110462209367,-1.9063997649583362
8.317901884676226,-1.9115112796495977
8.331692307609321,-1.9166386295755637
8.345481695310998,-1.9217816607966163
8.359270015044109,-1.9269402258480792
8.37305723672974,-1.9321141833023074
8.386843332681504,-1.9373033973710372
8.400628277371332,-1.9425077375433473
8.414412047222374,-1.9477270782552567
8.428194620425433,-1.9529612985874822
8.441975976775808,-1.9582102819883456
8.455756097527921,-1.963473916019204
8.469534965265483,-1.968752092120108
8.483312563785292,-1.9740447053936632
8.497088877992981,-1.9793516544053205
8.51086389380932,-1.9846728409985215
8.524637598085816,-1.9900081701233083
8.538409978528554,-1.9953575496771674
8.552181023629352,-2.000720890357001
8.565950722603404,-2.006098105521247
8.579719065332718,-2.01148911106128
8.593486042314721,-2.0168938252812847
8.607251644615491,-2.022312168785923
8.621015863827127,-2.027744064375133
8.634778692028837,-2.0331894369455057
8.648540121751376,-2.0386482133977126
8.662300145944501,-2.044120322549512
8.676058757947136,-2.0496056950539208
8.689815951460002,-2.055104263322145
8.703571720520467,-2.0606159614509454
8.71732605947942,-2.066140725154089
8.731078962979968,-2.0716784916976128
8.744830425937797,-2.0772291998386274
8.75858044352306,-2.082792789767414
8.772329011143631,-2.088369203052589
8.786076124429625,-2.0939583825891357
8.799821779219075,-2.0995602725491094
8.81356597154465,-2.105174818334841
8.827308697621348,-2.1108019665344906
8.841049953835075,-2.1164416648797713
8.854789736732021,-2.1220938622057526
8.868528043008803,-2.1277585084125756
8.882264869503272,-2.1334355544289854
8.896000213185975,-2.1391249521775637
8.909734071152176,-2.1448266545415686
8.923466440614435,-2.1505406153332745
8.937197318895667,-2.15626678926374
8.950926703422668,-2.1620051319139137
8.964654591720063,-2.167755599707006
8.978380981404642,-2.1735181498820553
8.992105870180074,-2.1792927404686235
9.005829255831935,-2.1850793302625617
9.01955113622307,-2.190877878802784
9.033271509289236,-2.196688346349002
9.046990373035015,-2.202510693860364
9.060707725529983,-2.2083448829749566
9.074423564905107,-2.2141908759901265
9.088137889349362,-2.2200486358435665
9.101850697106553,-2.2259181260951526
9.115561986472324,-2.231799310909471
9.129271755791347,-2.2376921550390185
9.14298000345467,-2.2435966238080267
9.156686727897227,-2.249512683096903
9.170391927595482,-2.2554402993272356
9.184095601065218,-2.2613794394473508
9.19779774685945,-2.267330070918396
9.21149836356645,-2.2732921617009145
9.22519744980789,-2.2792656802419033
9.238895004237085,-2.2852505954623226
9.252591025537336,-2.2912468767450322
9.266285512420364,-2.297254493923163
9.279978463624824,-2.3032734172688616
9.293669877914912,-2.3093036174824295
9.307359754079037,-2.3153450656818264
9.32104809092857,-2.321397733392515
9.334734887296657,-2.327461592537643
9.348420142037098,-2.3335366154285397
9.362103854023282,-2.339622774755531
9.375786022147185,-2.345720043579036
9.389466645318414,-2.3518283953209527
9.403145722463304,-2.3579478037563106
9.416823252524056,-2.3640782430051845
9.430499234457933,-2.3702196875248607
9.444173667236486,-2.376372112102238
9.45784654984482,-2.3825354918464665
9.47151788128091,-2.388709802181794
9.48518766055493,-2.3948950188406477
9.49885588668864,-2.401091117856901
9.512522558714789,-2.407298075559346
9.52618767567655,-2.4135158685653586
9.539851236626985,-2.419744473774741
9.553513240628543,-2.4259838683637462
9.567173686752575,-2.432234029779266
9.580832574078869,-2.43849493573319
9.594489901695225,-2.44476656419692
9.608145668697032,-2.451048893396033
9.621799874186884,-2.457341901805095
9.635452517274196,-2.463645568142622
9.649103597074856,-2.469959871366163
9.662753112710881,-2.47628479066753
9.6764010633101,-2.4826203054681506
9.69004744800585,-2.4889663954145465
9.703692265936676,-2.495323040373922
9.717335516246067,-2.501690220429876
9.730977198082183,-2.508067915878232
9.744617310597611,-2.514456107222957
9.758255852949127,-2.5208547751722077
9.771892824297463,-2.52726390063445
9.785528223807102,-2.5336834647147097
9.799162050646064,-2.5401134487108883
9.81279430398572,-2.5465538341101848
9.8264249830006,-2.5530046025856095
9.84005408686822,-2.5594657359925654
9.853681614768915,-2.5659372163655405
9.86730756588568,-2.5724190259148485
9.880931939404018,-2.5789111470234847
9.894554734511795,-2.5854135622440184
9.908175950399105,-2.5919262542955894
9.92179558625814,-2.5984492060609665
9.935413641283068,-2.60498240058366
9.94903011466991,-2.6115258210651313
9.962645005616436,-2.6180794508620404
9.976258313322052,-2.62464327348357
9.989870036987709,-2.6312172725888066
10.003480175815795,-2.6378014319841885
10.017088729010057,-2.6443957356209977
10.030695695775504,-2.6510001675929256
10.044301075318337,-2.6576147121336744
10.05790486684586,-2.6642393536146325
10.071507069566415,-2.6708740765425794
10.085107682689312,-2.6775188655574578
10.098706705424757,-2.6841737054301915
10.112304136983797,-2.6908385810605417
10.125899976578257,-2.697513477475016
10.139494223420686,-2.7041983798248284
10.153086876724306,-2.710893273383888
10.166677935702957,-2.717598143546847
10.180267399571056,-2.724312975827175
10.19385526754355,-2.731037755855283
10.207441538835871,-2.7377724693766847
10.221026212663908,-2.7445171022501964
10.234609288243954,-2.751271640446171
10.248190764792685,-2.758036070044767
10.26177064152712,-2.7648103772342645
10.275348917664592,-2.7715945483093978
10.288925592422721,-2.7783885696697403
10.302500665019386,-2.785192427818102
10.316074134672697,-2.792006109358978
10.329646000600977,-2.7988296009970206
10.343216262022741,-2.805662889535526
10.356784918156666,-2.812505961874986
10.370351968221584,-2.819358805011628
10.383917411436455,-2.8262214060360176
10.39748124702036,-2.833093752131666
10.41104347419248,-2.83997583057367
10.424604092172084,-2.8468676287273835
10.438163100178516,-2.8537691340471136
10.451720497431186,-2.86068033407483
10.46527628314956,-2.8676012164389157
10.478830456553148,-2.874531768852925
10.492383016861496,-2.881471979114382
10.505933963294185,-2.888421835103582
10.519483295070815,-2.8953813247824325
10.533031011411007,-2.902350436193305
10.546577111534393,-2.909329157457913
10.56012159466062,-2.916317476776208
10.573664460009338,-2.9233153824252955
10.587205706800203,-2.9303228627583713
10.600745334252872,-2.9373399062036776
10.614283341587004,-2.944366501263481
10.62781972802226,-2.951402636513054
10.6413544927783,-2.9584483005997035
10.654887635074786,-2.965503482241783
10.668419154131387,-2.972568170227742
10.68194904916777,-2.979642353415193
10.695477319403611,-2.986726020729985
10.709003964058597,-2.9938191611653013
10.722528982352426,-3.0009217637807644
10.736052373504808,-3.0080338177015653
10.749574136735477,-3.0151553121176073
10.76309427126419,-3.0222862362826515
10.77661277631073,-3.0294265795134954
10.790129651094912,-3.0365763311891527
10.803644894836593,-3.04373548075005
10.817158506755671,-3.050904017697238
10.830670486072094,-3.058081931591621
10.844180832005867,-3.0652692120531797
10.857689543777052,-3.07246584876024
10.871196620605787,-3.07967183144872
10.884702061712279,-3.0868871499114094
10.898205866316818,-3.0941117939972584
10.911708033639787,-3.1013457536106688
10.92520856290166,-3.1085890187108114
10.938707453323024,-3.1158415793109384
10.95220470412457,-3.123103425477719
10.965700314527114,-3.1303745473305806
10.979194283751596,-3.1376549350410636
10.992686611019097,-3.1449445788321797
11.006177295550842,-3.1522434689777894
11.019666336568207,-3.1595515958019806
11.033153733292732,-3.1668689496784643
11.046639484946125,-3.174195521029978
11.060123590750276,-3.1815313003276926
11.073606049927266,-3.188876278090636
11.087086861699365,-3.196230444885127
11.100566025289059,-3.2035937913242005
11.114043539919042,-3.2109663080670723
11.127519404812238,-3.2183479858185815
11.140993619191802,-3.2257388153286604
11.154466182281134,-3.2331387873918036
11.167937093303886,-3.2405478928465516
11.181406351483972,-3.2479661225749745
11.194873956045578,-3.2553934675021723
11.20833990621317,-3.2628299185957736
11.221804201211508,-3.270275466865451
11.23526684026565,-3.277730103362436
11.248727822600962,-3.285193819179044
11.262187147443134,-3.2926666054482077
11.27564481401818,-3.300148453343017
11.289100821552458,-3.307639354076263
11.302555169272667,-3.3151392988999895
11.316007856405871,-3.3226482791050564
11.329458882179498,-3.3301662860207015
11.342908245821354,-3.3376933110141134
11.356355946559631,-3.34522934549001
11.369801983622919,-3.3527743808902217
11.38324635624021,-3.3603284086932765
11.396689063640917,-3.3678914204140122
11.410130105054876,-3.3754634076031564
11.423569479712354,-3.38304436184695
11.437007186844069,-3.39063427476675
11.450443225681186,-3.398233138018656
11.463877595455337,-3.405840943293127
11.477310295398626,-3.4134576823146143
11.490741324743638,-3.421083346841197
11.504170682723451,-3.4287179286642133
11.517598368571642,-3.4363614196079157
11.5310243815223,-3.4440138115291123
11.544448720810031,-3.4516750963168246
11.557871385669971,-3.4593452658919435
11.571292375337794,-3.467024312206895
11.584711689049723,-3.4747122272453077
11.598129326042532,-3.482409003021685
11.611545285553564,-3.4901146315810836
11.624959566820737,-3.497829104998791
11.638372169082547,-3.505552415380018
11.65178309157809,-3.5132845548595806
11.665192333547054,-3.5210255156016004
11.678599894229746,-3.528775289799201
11.692005772867088,-3.5365338696742086
11.705409968700627,-3.5443012474768576
11.718812480972549,-3.5520774154855075
11.732213308925685,-3.559862366006349
11.74561245180352,-3.567656091373123
11.7590099088502,-3.5754585839468462
11.77240567931054,-3.583269836115533
11.785799762430038,-3.5910898402939244
11.799192157454877,-3.598918588923221
11.812582863631937,-3.6067560744708183
11.8259718802088,-3.6146022894300427
11.83935920643376,-3.622457226319904
11.852744841555838,-3.630320877684831
11.866128784824776,-3.6381932360944194
11.879511035491056,-3.6460742941431956
11.892891592805906,-3.6539640444503614
11.906270456021305,-3.661862479659558
11.919647624389993,-3.6697695924386267
11.93302309716548,-3.6776853754793697
11.94639687360205,-3.685609821497326
11.959768952954771,-3.6935429232315293
11.973139334479505,-3.701484673444302
11.986508017432914,-3.709435064921005
11.999875001072464,-3.717394090469839
12.013240284656437,-3.725361742921615
12.026603867443937,-3.7333380151295437
12.039965748694897,-3.7413228999690187
12.053325927670086,-3.7493163903374116
12.06668440363112,-3.7573184791538585
12.080041175840464,-3.765329159359059
12.09339624356144,-3.7733484239150763
12.106749606058237,-3.781376265805128
12.120101262595918,-3.7894126780333983
12.133451212440423,-3.79745765362484
12.146799454858582,-3.805511185624978
12.160145989118114,-3.8135732670997236
12.173490814487641,-3.821643891135183
12.186833930236691,-3.8297230508374773
12.20017533563571,-3.8378107393325487
12.213515029956055,-3.845906949765992
12.22685301247002,-3.854011675302863
12.240189282450826,-3.8621249091275094
12.253523839172638,-3.8702466444433936
12.266856681910566,-3.878376874472923
12.280187809940672,-3.886515592457268
12.293517222539979,-3.894662791656211
12.306844918986474,-3.902818465347963
12.320170898559118,-3.9109826068290108
12.333495160537845,-3.9191552094139452
12.34681770420358,-3.9273362664353066
12.360138528838235,-3.93552577124342
12.373457633724714,-3.9437237172062463
12.38677501814693,-3.951930097709217
12.400090681389798,-3.9601449061550897
12.413404622739254,-3.9683681359637877
12.426716841482245,-3.9765997805722586
12.44002733690675,-3.9848398334343162
12.453336108301777,-3.993088288020504
12.466643154957367,-4.001345137817946
12.47994847616461,-4.009610376330201
12.49325207121564,-4.017883997077123
12.506553939403643,-4.026165993594723
12.519854080022867,-4.034456359435028
12.533152492368622,-4.042755088165946
12.546449175737287,-4.05106217337113
12.559744129426319,-4.059377608649841
12.57303735273425,-4.067701387616826
12.586328844960702,-4.076033503902176
12.599618605406384,-4.084373951151199
12.612906633373102,-4.092722723024299
12.626192928163762,-4.101079813196843
12.639477489082374,-4.109445215359035
12.65276031543406,-4.117818923215801
12.666041406525057,-4.126200930486658
12.679320761662721,-4.134591230905597
12.692598380155534,-4.142989818220963
12.705874261313108,-4.151396686195338
12.719148404446187,-4.159811828605421
12.732420808866657,-4.168235239241916
12.745691473887543,-4.176666911909414
12.758960398823023,-4.185106840426286
12.772227582988423,-4.193555018624567
12.785493025700232,-4.202011440349835
12.798756726276094,-4.210476099461133
12.812018684034825,-4.218948989830822
12.825278898296407,-4.2274301053445
12.838537368381997,-4.235919439900886
12.851794093613933,-4.244416987411722
12.865049073315731,-4.252922741801663
12.8783023068121,-4.261436697008171
12.891553793428939,-4.269958846981429
12.904803532493338,-4.278489185684223
12.91805152333359,-4.28702770709186
12.931297765279192,-4.295574405192053
12.944542257660846,-4.304129273984832
12.957784999810466,-4.312692307482453
12.97102599106118,-4.321263499709298
12.984265230747338,-4.329842844701777
12.997502718204512,-4.338430336508236
13.010738452769495,-4.347025969188881
13.023972433780317,-4.355629736815655
13.037204660576236,-4.3642416334721865
13.050435132497753,-4.372861653253665
13.063663848886607,-4.381489790266778
13.076890809085778,-4.390126038629615
13.090116012439502,-4.398770392471569
13.10333945829326,-4.407422845933275
13.116561145993789,-4.41608339316651
13.129781074889086,-4.424752028334107
13.14299924432841,-4.433428745609885
13.156215653662281,-4.4421135391785596
13.169430302242493,-4.450806403235652
13.182643189422105,-4.459507331987428
13.195854314555456,-4.468216319650809
13.20906367699816,-4.476933360453293
13.222271276107112,-4.485658448632873
13.235477111240492,-4.49439157843797
13.248681181757766,-4.503132744127351
13.261883487019691,-4.511881939970054
13.275084026388317,-4.520639160245311
13.288282799226991,-4.52940439924248
13.301479804900357,-4.538177651260966
13.31467504277436,-4.546958910610156
13.327868512216252,-4.555748171609335
13.341060212594593,-4.564545428587627
13.35425014327925,-4.573350675883918
13.367438303641405,-4.582163907846799
13.380624693053557,-4.590985118834477
13.393809310889521,-4.599814303214718
13.406992156524435,-4.6086514553647815
13.420173229334758,-4.617496569671355
13.433352528698277,-4.626349640530475
13.44653005399411,-4.63521066234748
13.4597058046027,-4.644079629536928
13.472879779905831,-4.65295653652255
13.486051979286618,-4.661841377737174
13.499222402129517,-4.670734147622662
13.512391047820323,-4.6796348406298565
13.525557915746178,-4.6885434512185125
13.538723005295568,-4.6974599738572405
13.551886315858324,-4.706384403023438
13.56504784682563,-4.715316733203246
13.578207597590024,-4.724256958891468
13.591365567545397,-4.733205074591532
13.604521756086996,-4.7421610748154155
13.617676162611428,-4.751124954083608
13.630828786516663,-4.760096706925027
13.643979627202029,-4.7690763278769905
13.657128684068226,-4.77806381148514
13.670275956517317,-4.7870591523033985
13.683421443952735,-4.796062344893907
13.696565145779285,-4.805073383826976
13.709707061403147,-4.814092263681022
13.722847190231873,-4.823118979042537
13.735985531674393,-4.832153524506012
13.749122085141018,-4.841195894673891
13.762256850043437,-4.850246084156532
13.775389825794724,-4.859304087572141
13.788521011809335,-4.868369899546727
13.801650407503114,-4.877443514714055
13.814778012293294,-4.886524927715588
13.827903825598495,-4.895614133200456
13.841027846838731,-4.904711125825382
13.854150075435406,-4.913815900254651
13.867270510811322,-4.922928451160057
13.880389152390672,-4.932048773220862
13.893505999599052,-4.9411768611237425
13.906621051863457,-4.950312709562739
13.91973430861228,-4.9594563132392215
13.93284576927532,-4.968607666861838
13.945955433283775,-4.9777667651464705
13.959063300070252,-4.9869336028161895
13.972169369068764,-4.996108174601207
13.985273639714732,-5.005290475238841
13.998376111444989,-5.014480499473463
14.011476783697773,-5.023678242056465
14.024575655912741,-5.032883697746206
14.03767272753096,-5.042096861307981
14.050767997994914,-5.051317727513966
14.063861466748497,-5.060546291143195
14.07695313323703,-5.069782546981494
14.090042996907245,-5.07902648982147
14.1031310572073,-5.088278114462448
14.116217313586768,-5.0975374157104385
14.129301765496647,-5.1068043883781025
14.142384412389362,-5.116079027284706
14.155465253718756,-5.125361327256081
14.1685442889401,-5.134651283124599
14.181621517510093,-5.143948889729117
14.194696938886862,-5.153254141914949
14.207770552529961,-5.162567034533826
14.220842357900374,-5.171887562443865
14.233912354460557,-5.181215720509342
14.246980541674235,-5.190551503601558
14.26004691900681,-5.199894906597022
14.273111485925023,-5.209245924378883
14.286174241896815,-5.218604551837519
14.299235186392034,-5.227970783867424
14.312294318881538,-5.237344615371076
14.32535163883775,-5.246726041256485
14.338407145734696,-5.25611505643704
14.351460839047643,-5.265511655832984
14.364512718253298,-5.274915834370564
14.377562782830006,-5.284327586981157
14.39061103225731,-5.2937469086031
14.40365746601644,-5.3031737941795685
14.416702083589747,-5.312608238661008
14.429744884461421,-5.322050237002001
14.442785868116724,-5.3314997841645
14.455825034042647,-5.340956875115046
14.468862381727371,-5.350421504826975
14.481897910660727,-5.359893668278499
14.49493162033392,-5.369373360453798
14.507963510239607,-5.378860576342698
14.520993579871957,-5.388355310940368
14.534021828726388,-5.397857559248397
14.547048256300032,-5.407367316272834
14.560072862091271,-5.416884577026089
14.573095645599937,-5.426409336526069
14.586116606327511,-5.435941589795339
14.59913574377673,-5.445481331862736
14.61215305745184,-5.455028557762239
14.625168546858546,-5.464583262533216
14.63818221150407,-5.474145441220128
14.651194050896883,-5.483715088873601
14.664204064547112,-5.493292200548742
14.677212251966269,-5.502876771306219
14.690218612667321,-5.512468796211953
14.703223146164758,-5.522068270336821
14.716225851974384,-5.53167518875746
14.72922672961353,-5.541289546555407
14.74222577860091,-5.55091133881763
14.755222998456901,-5.560540560635391
14.768218388703128,-5.570177207105895
14.781211948862808,-5.57982127333086
14.794203678460413,-5.589472754417892
14.807193577022069,-5.5991316454788
14.820181644075365,-5.608797941630392
14.833167879149139,-5.618471637995289
14.846152281773959,-5.628152729699964
14.859134851481574,-5.637841211876925
14.872115587805537,-5.6475370796622135
14.885094490280371,-5.657240328198689
14.898071558442615,-5.666950952631867
14.911046791829776,-5.67666894811403
14.924020189981094,-5.686394309801188
14.936991752437205,-5.6961270328544105
14.949961478740322,-5.705867112439032
14.962929368321577,-5.715614543642405
14.973709031028019,-5.7237238186973975
14.981380615102607,-5.729498636386971
14.986840425296005,-5.733610392470919
14.990726212606958,-5.736537702112466
14.993491796917786,-5.738621598083069
14.995460133359712,-5.740105001457053
14.996861058743928,-5.741160907595385
14.997858145581386,-5.74191249440006
14.998567809302113,-5.742447458062897
14.99907290467899,-5.742828228509384
14.999432401467404,-5.743099246286798
14.999688270206274,-5.743292144938337
14.999870382751295,-5.743429441092984
15.0,-5.743527161657814
15.0,-5.743527161657814
15.000129617064868,-5.743624882955959
15.000311728730415,-5.743762182618781
15.000567595007388,-5.743955091090698
15.000927085916219,-5.74422613232146
15.001432168253917,-5.744606954780544
15.00214180422199,-5.745142029147247
15.003138833446766,-5.745893845765855
15.004539641128416,-5.746950221413487
15.006507739639504,-5.748434573880998
15.009272846424746,-5.7505203746759745
15.013157680067252,-5.753451488450952
15.018615592210836,-5.7575708157572585
15.026283407732382,-5.76336066601427
15.037055600656132,-5.771499737672825
15.050011138590774,-5.781296439055828
15.062964836552977,-5.7911004551059655
15.07591669398759,-5.800911780949913
15.088866710452402,-5.810730411803045
15.10181488550644,-5.8205563428861264
15.1147612187104,-5.830389569423601
15.127705709626433,-5.8402300866444055
15.140648357818007,-5.850077889782495
15.15358916285012,-5.859932974076001
15.16652812428922,-5.8697953347674865
15.179465241703289,-5.879664967103653
15.19240051466155,-5.889541866336416
15.205333942734962,-5.899426027720975
15.218265525495733,-5.909317446517703
15.231195262517593,-5.919216117991045
15.244123153375728,-5.9291220374097575
15.257049197646854,-5.939035200046627
15.269973394908924,-5.948955601179556
15.282895744741628,-5.95888323608961
15.295816246725906,-5.968818100062923
15.308734900444213,-5.978760188389596
15.321651705480463,-5.988709496363941
15.334566661420023,-5.998666019284465
15.347479767849782,-6.0086297524535865
15.360391024357872,-6.018600691178709
15.373300430534158,-6.028578830770284
15.386207985969746,-6.038564166543723
15.399113690257263,-6.048556693818276
15.41201754299086,-6.058556407917014
15.424919543765924,-6.068563304167917
15.437819692179579,-6.078577377901934
15.450717987830183,-6.088598624454888
15.463614430317618,-6.098627039166362
15.476509019243212,-6.1086626173799585
15.489401754209814,-6.118705354443015
15.50229263482158,-6.128755245707398
15.515181660684116,-6.138812286528959
15.528068831404681,-6.14887647226668
15.540954146591849,-6.158947798284036
15.553837605855488,-6.169026259948981
15.566719208807134,-6.179111852632559
15.579598955059764,-6.189204571709721
15.592476844227727,-6.199304412559572
15.605352875926606,-6.209411370565919
15.618227049773926,-6.219525441114495
15.631099365388229,-6.229646619596536
15.643969822389566,-6.239774901406828
15.656838420399652,-6.2499102819431505
15.66970515904142,-6.260052756607911
15.682570037939398,-6.270202320806755
15.695433056719327,-6.280358969949929
15.708294215008758,-6.29052269945007
15.721153512436171,-6.3006935047254835
15.73401094863199,-6.310871381196294
15.746866523227864,-6.321056324287173
15.7597202358568,-6.3312483294267725
15.772572086153252,-6.341447392047447
15.785422073753317,-6.351653507584412
15.798270198294388,-6.361866671477105
15.811116459415148,-6.372086879169172
15.823960856756,-6.382314126106812
15.836803389958495,-6.392548407740954
15.849644058665978,-6.402789719524782
15.862482862522787,-6.413038056916741
15.875319801174985,-6.423293415377773
15.888154874270066,-6.43355579037241
15.900988081456806,-6.443825177369313
15.913819422385485,-6.454101571840427
15.926648896707883,-6.464384969260986
15.939476504076987,-6.474675365110584
15.95230224414758,-6.484972754870972
15.965126116575357,-6.495277134029342
15.977948121018022,-6.505588498074211
15.990768257134265,-6.5159068424992235
16.003586524584275,-6.526232162801242
16.016402923029883,-6.536564454479789
16.029217452134194,-6.546903713038396
16.042030111561587,-6.557249933984597
16.054840900978157,-6.567603112828273
16.067649820051123,-6.577963245083836
16.08045686844949,-6.588330326267757
16.09326204584325,-6.598704351901549
16.10606535190416,-6.609085317508781
16.118866786305187,-6.619473218617215
16.13166634872078,-6.629868050757732
16.144464038826886,-6.640269809464312
16.15725985630063,-6.650678490275115
16.170053800820856,-6.661094088730564
16.18284587206752,-6.671516600375515
16.19563606972236,-6.681946020756799
16.208424393468153,-6.692382345425932
16.22121084298916,-6.70282556993747
16.233995417971343,-6.713275689848186
16.24677811810163,-6.723732700719788
16.25955894306873,-6.734196598115902
16.27233789256245,-6.74466737760453
16.285114966274307,-6.755145034755843
16.29789016389707,-6.765629565143825
16.310663485124763,-6.776120964346252
16.323434929653107,-6.786619227943061
16.336204497179075,-6.797124351517948
16.34897218740082,-6.807636330658672
16.361738000018406,-6.818155160954288
16.37450193473286,-6.828680837998698
16.38726399124674,-6.839213357388458
16.40002416926409,-6.84975271472304
16.412782468490114,-6.86029890560592
16.42553888863171,-6.870851925642656
16.43829342939695,-6.881411770442788
16.451046090495364,-6.891978435618743
16.46379687163795,-6.902551916785826
16.47654577253695,-6.913132209563024
16.489292792906067,-6.923719309572194
16.502037932460386,-6.934313212438308
16.514781190916462,-6.944913913789192
16.52752256799208,-6.955521409256328
16.540262063406487,-6.96613569447402
16.552999676880383,-6.976756765079406
16.56573540813563,-6.987384616713519
16.578469256895772,-6.998019245019391
16.591201222885577,-7.008660645643663
16.603931305831047,-7.01930881423659
16.616659505459936,-7.029963746450128
16.629385821500843,-7.040625437941184
16.642110253684354,-7.051293884367531
16.654832801741893,-7.0619690813918865
16.66755346540664,-7.0726510246786365
16.68027224441292,-7.083339709896004
16.692989138496575,-7.094035132714685
16.705704147394673,-7.104737288808929
16.718417270845723,-7.115446173855712
16.731128508589602,-7.126161783535012
16.74383786036763,-7.136884113529517
16.756545325922335,-7.147613159525445
16.76925090499769,-7.158348917211713
16.781954597339034,-7.169091382280208
16.79465640269306,-7.179840550425783
16.807356320807905,-7.190596417345969
16.820054351432983,-7.201358978741523
16.832750494318915,-7.212128230316688
16.845444749217993,-7.222904167777552
16.8581371158837,-7.233686786833682
16.870827594070647,-7.244476083198383
16.883516183535342,-7.255272052585975
16.896202884035254,-7.266074690715053
16.908887695329053,-7.276883993307654
16.921570617177217,-7.287699956087092
16.934251649341423,-7.298522574780115
16.946930791584382,-7.309351845117445
16.959608043670467,-7.3201877628316
16.97228340536539,-7.331030323657982
16.984956876435973,-7.3418795233356695
16.997628456650773,-7.352735357605252
17.01029814577922,-7.363597822211806
17.022965943592556,-7.374466912901634
17.035631849862884,-7.385342625425522
17.048295864363965,-7.396224955536
17.06095798687089,-7.407113898988448
17.073618217159932,-7.418009451541611
17.08627655500878,-7.428911608956799
17.098933000196446,-7.439820366998138
17.111587552503437,-7.450735721432026
17.124240211711196,-7.461657668029029
17.13689097760289,-7.472586202561167
