r,v,eta,stable
0.07535610885927098,-1.5045246702964155,-3.8228947298358564,true
0.07581361214297572,-1.4983306292583272,-3.809451743412877,true
0.07628063838083901,-1.492081740887744,-3.7960216147801957,true
0.07675752827879286,-1.4857762876539173,-3.7826048809888997,true
0.07724464159816927,-1.4794124613516884,-3.769202113784599,true
0.0777423586319745,-1.4729883563395023,-3.7558139226554226,true
0.07825108182848704,-1.4665019621235516,-3.7424409582204388,true
0.07877123758032327,-1.4599511552096873,-3.7290839160049676,true
0.07930327819967659,-1.4533336901343306,-3.7157435406565944,true
0.07984768410359513,-1.4466471895720838,-3.7024206306647343,true
0.08040496623680046,-1.4398891334030164,-3.6891160436571213,true
0.08097566876381608,-1.4330568466046332,-3.675830702359358,true
0.08156037206722698,-1.4261474858130725,-3.66256560131882,true
0.08215969609495524,-1.4191580243730566,-3.6493218145127226,true
0.0827743041065864,-1.4120852356672515,-3.6361005039823917,true
0.08340490687720872,-1.4049256744815708,-3.6229029296627817,true
0.08405226742767548,-1.397675656120992,-3.6097304606096428,true
0.08471720636225423,-1.3903312329425912,-3.5965845878670772,true
0.08540060790978733,-1.3828881679123284,-3.5834669392687752,true
0.08610342678230294,-1.3753419047224429,-3.570379296528159,true
0.08682669598720125,-1.3676875339198562,-3.5573236150505876,true
0.08757153575595228,-1.3599197543928372,-3.544302046998065,true
0.08833916378533446,-1.3520328294369603,-3.531316968259877,true
0.08913090702828537,-1.344020536466697,-3.518371010138998,true
0.08994821532181502,-1.3358761092515379,-3.5054670967634407,true
0.09079267720300666,-1.3275921713223067,-3.4926084894892204,true
0.09166603834309593,-1.319160658908048,-3.479798839894821,true
0.09257022312916896,-1.3105727314112063,-3.467042253402483,true
0.09350736004924286,-1.3018186669901126,-3.454343366135798,true
0.09447981169603384,-1.2928877402777776,-3.4417074383844626,true
0.09549021040847298,-1.2837680785952554,-3.429140469067726,true
0.09654150083050649,-1.2744464921908067,-3.41664933696752,true
0.09763699099935715,-1.2649082730263967,-3.4042419763830356,true
0.0987804140026549,-1.2551369554071303,-3.3919275974509357,true
0.09997600278661746,-1.2451140303127797,-3.3797169649766734,true
0.10122858138742878,-1.2348186036568447,-3.3676227546837323,true
0.10254367671332745,-1.224226987023161,-3.3556600129549103,true
0.10392765603888879,-1.2133122080324599,-3.343846756388652,true
0.10538789654055812,-1.202043427161894,-3.332204762244435,true
0.10693299434418883,-1.190385250239665,-3.3207606221796993,true
0.10857302122342871,-1.1782969344560172,-3.3095471624978496,true
0.11031983620532547,-1.165731507729413,-3.2986053782323745,true
0.11218745444399268,-1.1526348711772054,-3.2879870898521912,true
0.1141924613504995,-1.1389450615400138,-3.277758611632795,true
0.11635442443219049,-1.124592072043329,-3.268005809416367,true
0.11869617454304518,-1.1094990736389196,-3.258840973717108,true
0.12124365653070114,-1.0935867230149026,-3.250411785077827,true
0.12402471507339297,-1.0767837007871415,-3.242911880428558,true
0.1270656329541973,-1.0590485971200914,-3.236590192253252,true
0.1303836911288492,-1.0404090507023545,-3.2317508381992495,true
0.13397464467841497,-1.0210175261561054,-3.228726924767971,true
0.1375556651831603,-1.0024330570504358,-3.2278013581779903,false
0.14148990245480036,-0.9828224815092577,-3.2289725411149144,false
0.1455170816468469,-0.96356265738656,-3.2323262307691514,false
0.14951100236705056,-0.9452184574409828,-3.2376051417821343,false
0.15341009448274034,-0.9279876525308172,-3.244464385024395,false
0.15718513893896766,-0.911902317468158,-3.252570713093897,false
0.16082853313414422,-0.8969016052935537,-3.2616472964683214,false
0.1643442130036269,-0.8828867317934379,-3.2714795861819725,false
0.16774121564564762,-0.8697512404287946,-3.281905735057566,false
0.17103023773968323,-0.8573946078808876,-3.292804342681867,false
0.17422197542498272,-0.845727135331276,-3.3040839003126985,false
0.17732640287939766,-0.8346708263308332,-3.315674739892345,false
0.18035251673320518,-0.8241586126884075,-3.3275231717170506,false
0.18330830053927255,-0.8141330256764698,-3.339587284141274,false
0.18620078592211922,-0.8045447912603381,-3.3518339397486003,false
0.18903614999119264,-0.7953515391419184,-3.364236615705831,false
0.19181982037213974,-0.7865166853728894,-3.3767738370409335,false
0.19455657505320434,-0.778008492664989,-3.389428027757361,false
0.1972506320335452,-0.7697992911005019,-3.4021846586178714,false
0.19990572749020244,-0.7618648357582175,-3.415031607611472,false
0.20252518287944782,-0.7541837779998419,-3.4279586745264323,false
0.20511196207511734,-0.7467372298056183,-3.440957208426076,false
0.20766871984566046,-0.7395084037933052,-3.454019818755827,false
0.21019784294445432,-0.7324823146662744,-3.467140149068874,false
0.21270148496599756,-0.7256455305504471,-3.480312698126992,false
0.21518159596886147,-0.7189859649393406,-3.4935326772023534,false
0.21763994771580183,-0.7124927017984518,-3.5067958953043914,false
0.22007815524407603,-0.7061558478515273,-3.5200986661423226,false
0.22249769535939282,-0.6999664072452524,-3.533437732150968,false
0.2248999225465048,-0.6939161747161928,-3.546810202019434,false
0.2272860827044254,-0.6879976441277313,-3.56021349898781,false
0.22965732504505473,-0.6822039298295062,-3.5736453177922876,false
0.23201471243610738,-0.6765286987638586,-3.587103588604387,false
0.23435923042220383,-0.6709661116181066,-3.6005864466627835,false
0.2366917951190645,-0.665510771623374,-3.6140922065668915,false
0.2390132601438421,-0.6601576798440763,-3.6276193404102317,false
0.24132442271838536,-0.6549021959985193,-3.641166459093876,false
0.24362602906043765,-0.6497400040117669,-3.6547322962875004,false
0.24591877915994725,-0.6446670816315778,-3.668315694605508,false
0.24820333102268405,-0.6396796735462205,-3.681915593645262,false
0.25048030445103736,-0.634774267530207,-3.6955310195976048,false
0.2527502844214968,-0.6299475732173466,-3.709161076190717,false
0.255013824109724,-0.6251965031604685,-3.7228049367692337,false
0.2572714476067902,-0.620518155887762,-3.7364618373437697,false
0.259523652364161,-0.6159098007072276,-3.7501310704729613,false
0.2617709113997012,-0.6113688640465288,-3.7638119798623384,false
0.26401367529274267,-0.6068929171446664,-3.777503955582437,false
0.2662523739924592,-0.6024796649372303,-3.7912064298236325,false
0.26848741846064955,-0.5981269359981323,-3.8049188731176,false
0.27071920216734785,-0.5938326734187453,-3.818640790965673,false
0.2729481024553483,-0.5895949265206846,-3.8323717208230237,false
0.2751744817877305,-0.5854118433118092,-3.8461112293948707,false
0.2773986888907889,-0.5812816636061539,-3.8598589102070258,false
0.2796210598032813,-0.5772027127380985,-3.873614381418219,false
0.2818419188416052,-0.5731733958098837,-3.8873772838461025,false
0.28406157948944377,-0.5691921924181947,-3.90114727918244,false
0.28628034521944973,-0.5652576518123464,-3.914924048376257,false
0.2884985102536143,-0.5613683884419424,-3.9287072901664075,false
0.2907163602684159,-0.5575230778561643,-3.942496719747284,false
0.2929341730499823,-0.5537204529217759,-3.9562920675534974,false
0.2951522191040989,-0.5499593003299691,-3.9700930781509998,false
0.29737076222532804,-0.5462384573654887,-3.9838995092236407,false
0.29959006002909344,-0.5425568089144903,-3.9977111306454467,false
0.30181036445016574,-0.5389132846897765,-4.011527723630023,false
0.3040319222107367,-0.5353068566542605,-4.0253490799494385,false
0.3062549752608017,-0.5317365366258109,-4.039175001215874,false
0.3084797611935176,-0.5282013740477148,-4.053005298219956,false
0.310706513637801,-0.5247004539109293,-4.066839790320433,false
0.31293546263028127,-0.5212328948156552,-4.080678304880404,false
0.31516683496857506,-0.517797847160652,-4.094520676745784,false
0.31740085454760053,-0.5143944914501393,-4.10836674776218,false
0.3196377426805981,-0.5110220367087625,-4.122216366326708,false
0.3218777184063181,-0.5076797189961846,-4.13606938697164,false
0.3241209987837584,-0.5043668000135906,-4.149925669977093,false
0.3263677991757137,-0.5010825657949141,-4.163785081010221,false
0.3286183335223475,-0.49782632547639666,-4.177647490788611,false
0.3308728146058348,-0.49459741013863656,-4.191512774765846,false
0.3331314543071646,-0.49139517171558394,-4.2053808128373085,false
0.33539446385599353,-0.48821898196568136,-4.2192514890645665,false
0.33766205407453487,-0.4850682315005152,-4.233124691416746,false
0.33993443561628145,-0.4819423288667509,-4.247000311527489,false
0.3422118192004066,-0.47884069967769977,-4.2608782444662054,false
0.3444944158426187,-0.47576278579074077,-4.274758388522424,false
0.3467824370832188,-0.4727080445274808,-4.288640645002159,false
0.3490760952130838,-0.4696759479335281,-4.302524918035282,false
0.3513756034982498,-0.46666598207523013,-4.316411114393001,false
0.3536811764038286,-0.4636776463705739,-4.3302991433145746,false
0.3559930298178967,-0.4607104529519229,-4.344188916342469,false
0.35831138127598394,-0.4577639260585175,-4.358080347165273,false
0.36063645018689905,-0.45483760145632823,-4.371973351467625,false
0.3629684580604784,-0.45193102588353573,-4.385867846786576,false
0.3653076287379143,-0.44904375651983985,-4.399763752373769,false
0.3676541886253999,-0.44617536047760165,-4.4136609890628655,false
0.37000836693165273,-0.4433254143136229,-4.4275594791417365,false
0.37237039591009663,-0.4404935035597125,-4.441459146228874,false
0.37474051110635515,-0.4376792222707263,-4.455359915153576,false
0.3771189516117958,-0.43488217258882567,-4.469261711839447,false
0.3795059603238816,-0.4321019643224672,-4.483164463190785,false
0.38190178421409293,-0.4293382145391001,-4.497068096981423,false
0.38430667460424883,-0.42659054717026157,-4.51097254174564,false
0.38672088745208677,-0.4238585926280333,-4.524877726670719,false
0.38914468364698135,-0.42114198743172293,-4.538783581490783,false
0.39157832931676584,-0.4184403738437394,-4.552690036381512,false
0.3940220961466547,-0.4157533995136951,-4.566597021855358,false
0.3964762617113427,-0.4130807171296633,-4.580504468656877,false
0.3989411098214043,-0.4104219840756619,-4.594412307657779,false
0.4014169308852221,-0.407776862094445,-4.608320469751316,false
0.40390402228773126,-0.40514501695454075,-4.622228885745581,false
0.4064026887873928,-0.40252611812070416,-4.6361374862553255,false
0.4089132429328803,-0.39991983842672474,-4.650046201591842,false
0.41143600550109105,-0.3973258537497668,-4.6639549616504725,false
0.41397130595828024,-0.39474384268502977,-4.677863695795259,false
0.41651948294610935,-0.3921734862200618,-4.6917723327402525,false
0.4190808847947588,-0.38961446740738737,-4.705680800426929,false
0.4216558700652772,-0.38706647103452924,-4.719589025897156,false
0.4242448081235656,-0.3845291832903385,-4.733496935161104,false
0.42684807974869043,-0.3820022914264497,-4.747404453059453,false
0.4294660777783292,-0.3794854834126059,-4.7613115031191695,false
0.4320992077945648,-0.3769784475845851,-4.775218007402111,false
0.4347478888533848,-0.37448087228344296,-4.789123886345606,false
0.4374125542617341,-0.3719924454844813,-4.803029058594109,false
0.440093652406201,-0.3695128544144653,-4.816933440820916,false
0.44279164763793766,-0.36704178515534636,-4.830836947538862,false
0.44550702121879576,-0.3645789222327237,-4.844739490898761,false
0.44824027233423325,-0.3621239481870339,-4.858640980474278,false
0.45099191917913645,-0.3596765431252262,-4.872541323031711,false
0.45376250012328206,-0.3572363842507561,-4.8864404222830675,false
0.45655257496404017,-0.35480314536903446,-4.900338178620557,false
0.45936272627459057,-0.3523764963657094,-4.914234488830466,false
0.46219356085704155,-0.3499561026544674,-4.928129245784096,false
0.46504571131076894,-0.3475416245909535,-4.942022338103182,false
0.4679198377276101,-0.3451327168488412,-4.955913649796872,false
0.4708166295269111,-0.34272902775374137,-4.969803059866987,false
0.47373680744497687,-0.34033019857014624,-4.983690441877825,false
0.4766811256953324,-0.33793586273595566,-4.99757566348632,false
0.4796503743182731,-0.3355456450384607,-5.01145858592773,false
0.4826453817405518,-0.3331591607249861,-5.025339063451412,false
0.485667017568825,-0.3307760145403402,-5.039216942700432,false
0.48871619564366797,-0.3283957996824167,-5.053092062027847,false
0.49179387738463287,-0.3260180966657965,-5.06696425074144,false
0.4949010754611187,-0.3236424720821977,-5.0808333282674285,false
0.4980388578288644,-0.3212684772445325,-5.094699103222183,false
0.5012083521776141,-0.3188956466999445,-5.108561372379249,false
0.5044107508424744,-0.3165234965944912,-5.122419919516877,false
0.5076473162394888,-0.31415152286989323,-5.136274514128801,false
0.5109193868954486,-0.3117791992694904,-5.150124909978046,false
0.5142283841533746,-0.30940597512685125,-5.163970843469959,false
0.517575819648444,-0.3070312729062537,-5.177812031816416,false
0.5209633036652752,-0.30465448545888074,-5.191648170957908,false
0.5243925545068031,-0.30227497295240424,-5.205478933203918,false
0.5278654090281937,-0.2998920594240172,-5.219303964544241,false
0.5313838345175498,-0.29750502889776675,-5.233122881574395,false
0.5349499421393997,-0.2951131209960548,-5.246935267966492,false
0.5385660021991017,-0.2927155259612134,-5.2607406704023285,false
0.5422344615379201,-0.2903113789866803,-5.274538593867153,false
0.5459579634327417,-0.28789975373596427,-5.288328496179524,false
0.5497393704539556,-0.2854796549022819,-5.302109781603523,false
0.553581790835241,-0.28305000962883115,-5.315881793352309,false
0.5574886090351424,-0.28060965756894857,-5.329643804744097,false
0.5614635213308653,-0.2781573393132835,-5.343395008709541,false
0.5655105774905324,-0.2756916828444526,-5.357134505268263,false
0.569634229835935,-0.27321118759364177,-5.370861286485102,false
0.5738393913546104,-0.27071420556118453,-5.384574218273716,false
0.5781315049762651,-0.2681989188159526,-5.398272018222807,false
0.5825166267354107,-0.2656633124921164,-5.411953228358009,false
0.5870015263578354,-0.26310514213874087,-5.425616181390994,false
0.5915938099183875,-0.26052189391980135,-5.439258958502099,false
0.5963020707467701,-0.25791073567016765,-5.452879335986682,false
0.6011360768949314,-0.25526845612600185,-5.466474717064205,false
0.6061070065106211,-0.25259138867569103,-5.480042043638807,false
0.6112277468329329,-0.2498753145773315,-5.493577680546435,false
0.6165132789441905,-0.24711533853796955,-5.507077261390576,false
0.6219811800273718,-0.24430572648528265,-5.520535479718457,false
0.6276522895994515,-0.24143969068462434,-5.533945800737859,false
0.6335516092878305,-0.2385091000408802,-5.547300054711794,false
0.6397095429469457,-0.2355040816852713,-5.560587849292923,false
0.6461636457697671,-0.23241246054082532,-5.573795696029959,false
0.6529611573645743,-0.22921895041328114,-5.586905669167382,false
0.660162783559881,-0.22590395144278042,-5.5998932664858225,false
0.6678485451653323,-0.22244170052213427,-5.612723840189585,false
0.6761272013595329,-0.21879731311731723,-5.625346311124873,false
0.6851521668822367,-0.21492183739059756,-5.63768134588414,false
0.6951498550216103,-0.21074358008782104,-5.649597243665511,false
0.706472832874147,-0.20615224413706706,-5.660855582730393,false
0.7197013416389312,-0.2009701802327322,-5.670973156940956,false
0.7357969628534926,-0.1949172259811342,-5.678830161324896,false
0.75329939884162,-0.18863298200265746,-5.681767806208992,true
0.772377033971946,-0.18211573255275168,-5.678244078293239,true
0.789022005367005,-0.17669601441707364,-5.669379943565832,true
0.8020880621528361,-0.17260604383483086,-5.658608174134445,true
0.8131002913168361,-0.16926607790653012,-5.64690661763039,true
0.8227718983433906,-0.16641039813711925,-5.634639759732045,true
0.8314741800401084,-0.16390090479182617,-5.622004506667393,true
0.839435358380356,-0.16165336068172295,-5.609114298310679,true
0.8468079354019367,-0.1596119310958809,-5.596038846306457,true
0.8536995167475137,-0.15773750753179644,-5.582823497228321,true
0.8601891657822038,-0.15600154231557295,-5.569499171793513,true
0.8663368569751674,-0.15438250672928572,-5.5560877893853915,true
0.8721892804689159,-0.15286372938304313,-5.542605397893921,true
0.8777835769209463,-0.15143201308818713,-5.529064068843006,true
0.8831498337570867,-0.1500767150622009,-5.5154730934909075,true
0.888312807549724,-0.14878911516284923,-5.501839765206379,true
0.8932931451241664,-0.14756196983231912,-5.488169907306235,true
0.8981082698265618,-0.1463891895719349,-5.474468238899652,true
0.9027730380868696,-0.14526560083720882,-5.460738634526543,true
0.9073002346780821,-0.14418676700688846,-5.446984312313907,true
0.9117009523422169,-0.1431488515632645,-5.433207972886929,true
0.9159848869846554,-0.1421485120013448,-5.419411903641024,true
0.9201605701947009,-0.14118281648429012,-5.405598058189621,true
0.9242355545465264,-0.14024917759135716,-5.391768117719364,true
0.9282165628417363,-0.13934529908592733,-5.377923538956277,true
0.9321096094767869,-0.13846913272524844,-5.3640655920850655,true
0.9359201000185244,-0.13761884290300122,-5.350195391033276,true
0.9396529135674165,-0.1367927774655051,-5.3363139178852155,true
0.9433124713962661,-0.13598944344058592,-5.322422042734014,true
0.946902794549293,-0.13520748671035332,-5.30852053995343,true
0.9504275524890211,-0.13444567487619088,-5.294610101633971,true
0.9538901044287581,-0.13370288272719513,-5.280691348753919,true
0.957293534646831,-0.13297807984699347,-5.266764840526689,true
0.9606406828164947,-0.13227031998858,-5.252831082269082,true
0.9639341701824563,-0.13157873191998884,-5.238890532061585,true
0.9671764222564564,-0.13090251150068982,-5.224943606415787,true
0.9703696885797372,-0.13024091479344546,-5.210990685120723,true
0.9735160600014077,-0.1295932520517257,-5.197032115406353,true
0.9766174838428548,-0.12895888245116194,-5.1830682155360535,true
0.9796757772550748,-0.12833720945608648,-5.16909927791925,true
0.9826926390246045,-0.12772767673051708,-5.1551255718188385,true
0.9856696600421676,-0.12712976451781688,-5.14114734571487,true
0.9886083326141243,-0.12654298642532574,-5.127164829375398,true
0.9915100587689407,-0.12596688656027666,-5.113178235676819,true
0.9943761576877915,-0.12540103697137817,-5.099187762209098,true
0.997207872369339,-0.12484503535741119,-5.085193592695579,true
1.0000063756227506,-0.124298503009665,-5.07119589825241,true
1.0027727754696913,-0.12376108295988827,-5.057194838508783,true
1.0055081200248606,-0.12323243830933102,-5.043190562605987,true
1.0082134019151505,-0.12271225071781917,-5.029183210090616,true
1.0108895622895406,-0.12220021903460607,-5.015172911715081,true
1.013537494464966,-0.12169605805520162,-5.001159790156689,true
1.016158047247724,-0.1211994973902942,-4.987143960665001,true
1.0187520279649367,-0.12071028043484135,-4.9731255316458745,true
1.021320205236317,-0.12022816342662865,-4.9591046051894265,true
1.023863311512911,-0.11975291458513113,-4.945081277548275,true
1.026382045406245,-0.11928431332247888,-4.931055639571527,true
1.028877073828627,-0.11882214951929645,-4.917027777099339,true
1.0313490339629086,-0.11836622285911169,-4.9029977713222515,true
1.0337985350780554,-0.11791634221560858,-4.888965699109006,true
1.036226160204929,-0.1174723250877775,-4.874931633306078,true
1.038632467685245,-0.11703399707845685,-4.8608956430118075,true
1.0410179926052001,-0.11660119141228208,-4.846857793827665,true
1.0433832481240632,-0.11617374848950521,-4.832818148088883,true
1.0457287267069848,-0.1157515154724768,-4.818776765076465,true
1.0480549012703266,-0.1153343459019419,-4.80473370121233,true
1.050362226246909,-0.11492209934057128,-4.790689010239174,true
1.0526511385780108,-0.11451464104142882,-4.776642743386472,true
1.0549220586380486,-0.11411184163927354,-4.762594949523856,true
1.0571753910975168,-0.11371357686282427,-4.748545675303023,true
1.0594115257291206,-0.1133197272662873,-4.734494965289172,true
1.0616308381615729,-0.11293017797858344,-4.72044286208288,true
1.0638336905851853,-0.11254481846891538,-4.706389406433248,true
1.0660204324129239,-0.11216354232735679,-4.69233463734304,true
1.0681914009003262,-0.11178624705933624,-4.678278592166501,true
1.0703469217273918,-0.11141283389297252,-4.664221306700438,true
1.0724873095451803,-0.11104320759826151,-4.650162815269122,true
1.0746128684897742,-0.11067727631727908,-4.6361031508035095,true
1.0767238926659126,-0.11031495140458017,-4.622042344915218,true
1.078820666602438,-0.10995614727705176,-4.607980427965681,true
1.080903465681583,-0.10960078127257238,-4.593917429130848,true
1.0829725565438517,-0.1092487735168273,-4.579853376461761,true
1.0850281974702147,-0.10890004679774819,-4.565788296941331,true
1.0870706387431261,-0.10855452644703466,-4.551722216537588,true
1.0891001229877713,-0.10821214022828084,-4.537655160253667,true
1.091116885494872,-0.10787281823126135,-4.523587152174764,true
1.093121154526241,-0.10753649277199069,-4.509518215512279,true
1.0951131516041834,-0.10720309829816335,-4.495448372645349,true
1.097093091785805,-0.10687257129960581,-4.4813776451599505,true
1.0990611839231448,-0.1065448502234663,-4.467306053885741,true
1.1010176309100415,-0.10621987539380942,-4.453233618930792,true
1.1029626299165427,-0.10589758893536318,-4.43916035971436,true
1.1048963726115952,-0.10557793470112008,-4.425086294997821,true
1.106819045374769,-0.10526085820361901,-4.4110114429139005,true
1.1087308294976117,-0.10494630654963454,-4.3969358209942975,true
1.1106319013752923,-0.10463422837809229,-4.382859446195815,true
1.1125224326890737,-0.10432457380101208,-4.368782334925093,true
1.114402590580155,-0.10401729434730839,-4.354704503062027,true
1.1162725378153773,-0.10371234290927948,-4.340625965981958,true
1.1181324329452351,-0.10340967369161988,-4.326546738576716,true
1.1199824304546577,-0.10310924216283868,-4.312466835274572,true
1.1218226809069287,-0.102811005008918,-4.298386270059184,true
1.1236533310811376,-0.10251492008910353,-4.284305056487582,true
1.1254745241035178,-0.10222094639372409,-4.270223207707262,true
1.1272863995729796,-0.10192904400388277,-4.2561407364724255,true
1.129089093681173,-0.10163917405297372,-4.242057655159438,true
1.130882739327353,-0.1013512986898875,-4.227973975781525,true
1.1326674662283238,-0.10106538104383321,-4.213889710002774,true
1.1344434010237214,-0.10078138519069457,-4.19980486915146,true
1.136210667376858,-0.10049927612081169,-4.1857194642327515,true
1.1379693860713749,-0.10021901970816585,-4.171633505940822,true
1.1397196751038998,-0.09994058268084023,-4.157547004670395,true
1.1414616497729237,-0.09966393259274114,-4.14345997052777,true
1.1431954227640562,-0.09938903779646711,-4.129372413341339,true
1.1449211042318679,-0.09911586741732122,-4.115284342671632,true
1.146638801878474,-0.09884439132835782,-4.101195767820918,true
1.1483486210290066,-0.09857458012646371,-4.087106697842373,true
1.1500506647041344,-0.09830640510937871,-4.073017141548857,true
1.1517450336897765,-0.0980398382536377,-4.0589271075213,true
1.1534318266041248,-0.09777485219338453,-4.04483660411673,true
1.1551111399621077,-0.09751142020001252,-4.030745639475959,true
1.156783068237426,-0.09724951616259134,-4.016654221530939,true
1.1584477039222447,-0.09698911456905074,-4.002562358011816,true
1.1601051375846818,-0.09673019048808627,-3.988470056453681,true
1.1617554579241547,-0.09647271955173414,-3.974377324203048,true
1.1633987518247213,-0.0962166779386262,-3.9602841684240664,true
1.1650351044064648,-0.09596204235784274,-3.9461905961044756,true
1.1666645990750384,-0.09570879003337618,-3.932096614061324,true
1.1682873175694388,-0.09545689868916644,-3.918002228946457,true
1.1699033400080734,-0.09520634653467926,-3.903907447251786,true
1.1715127449332254,-0.094957112250987,-3.8898122753143536,true
1.1731156093539477,-0.09470917497738865,-3.8757167193211943,true
1.1747120087874807,-0.09446251429846432,-3.8616207853140128,true
1.1763020172992433,-0.09421711023161229,-3.847524479193678,true
1.1778857075414633,-0.09397294321501466,-3.833427806724546,true
1.1794631507904845,-0.0937299940960236,-3.8193307735386215,true
1.1810344169828348,-0.09348824411994101,-3.805233385139557,true
1.182599574750089,-0.0932476749192089,-3.7911356469065085,true
1.1841586914525646,-0.09300826850292242,-3.7770375640978444,true
1.1857118332119219,-0.09277000724674739,-3.762939141854719,true
1.187259064942694,-0.0925328738831417,-3.748840385204514,true
1.1888004503827927,-0.09229685149191574,-3.7347412990641575,true
1.1903360521230366,-0.09206192349110992,-3.72064188824332,true
1.19186593163573,-0.09182807362815394,-3.7065421574474984,true
1.193390149302347,-0.0915952859713432,-3.6924421112809904,true
1.1949087644403202,-0.09136354490155908,-3.678341754249762,true
1.1964218353290157,-0.09113283510428777,-3.664241090764215,true
1.1979294192348853,-0.09090314156186242,-3.6501401251418604,true
1.1994315724358464,-0.0906744495459858,-3.636038861609896,true
1.2009283502449135,-0.09044674461045622,-3.6219373043076972,true
1.2024198070331125,-0.09022001258415371,-3.6078354572892235,true
1.203905996251694,-0.08999423956420909,-3.593733324525341,true
1.205386970453693,-0.08976941190941996,-3.5796309099060704,true
1.2068627813148298,-0.08954551623384402,-3.565528217242754,true
1.208333479653801,-0.08932253940059684,-3.551425250270159,true
1.2097991154519623,-0.0891004685158471,-3.5373220126485014,true
1.2112597378724494,-0.0888792909229735,-3.5232185079654137,true
1.2127153952787355,-0.0886589941969151,-3.50911473973784,true
1.2141661352526414,-0.08843956613867612,-3.4950107114138755,true
1.21561200461185,-0.08822099477000393,-3.4809064263745424,true
1.217053049426901,-0.08800326832822272,-3.466801887935513,true
1.2184893150377207,-0.08778637526120832,-3.4526970993487756,true
1.2199208460696658,-0.08757030422252009,-3.438592063804248,true
1.2213476864491402,-0.08735504406666719,-3.424486784431342,true
1.2227698794187603,-0.0871405838445187,-3.4103812643004763,true
1.2241874675521036,-0.08692691279883072,-3.3962755064245447,true
1.2256004927680637,-0.0867140203599159,-3.38216951376034,true
1.2270089963447939,-0.08650189614142673,-3.3680632892099296,true
1.2284130189332878,-0.08629052993625504,-3.3539568356219958,true
1.2298126005705814,-0.08607991171255566,-3.3398501557931293,true
1.231207780692613,-0.08587003160986523,-3.325743252469089,true
1.232598598146729,-0.08566087993535171,-3.3116361283460196,true
1.2339850912038592,-0.08545244716013133,-3.2975287860716374,true
1.2353672975703813,-0.08524472391572865,-3.2834212282463766,true
1.2367452543996564,-0.0850377009905933,-3.2693134574245057,true
1.2381189983032843,-0.0848313693267371,-3.255205476115209,true
1.2394885653620469,-0.08462572001644762,-3.241097286783638,true
1.2408539911365866,-0.08442074429909736,-3.2269888918519314,true
1.2422153106777978,-0.08421643355803057,-3.212880293700206,true
1.2435725585369612,-0.08401277931753698,-3.1987714946675205,true
1.244925768775621,-0.08380977323990134,-3.1846624970528103,true
1.2462749749752078,-0.08360740712253882,-3.170553303115797,true
1.2476202102464249,-0.08340567289518915,-3.1564439150778716,true
1.2489615072383993,-0.08320456261719371,-3.142334335122954,true
1.2502988981476064,-0.08300406847484436,-3.128224565398327,true
1.2516324147265752,-0.08280418277879434,-3.1141146080154503,true
1.2529620882923733,-0.08260489796153321,-3.1000044650507474,true
1.2542879497349004,-0.08240620657493672,-3.0858941385463763,true
1.2556100295249584,-0.08220810128785867,-3.0717836305109745,true
1.2569283577221506,-0.08201057488380929,-3.0576729429203886,true
1.2582429639825718,-0.08181362025866604,-3.04356207771838,true
1.259553877566327,-0.0816172304184516,-3.0294510368173126,true
1.2608611273448647,-0.08142139847717794,-3.015339822098827,true
1.2621647418081394,-0.08122611765471598,-3.0012284354144874,true
1.2634647490716093,-0.08103138127475061,-2.9871168785864217,true
1.2647611768830622,-0.08083718276275258,-2.973005153407938,true
1.266054052629289,-0.08064351564402276,-2.958893261644128,true
1.2673434033426028,-0.08045037354177474,-2.9447812050324527,true
1.2686292557072023,-0.08025775017525588,-2.930668985283315,true
1.2699116360653948,-0.08006563935793856,-2.9165566040806183,true
1.2711905704236777,-0.07987403499571441,-2.9024440630823065,true
1.2724660844586753,-0.07968293108516718,-2.888331363920895,true
1.2737382035229525,-0.07949232171187211,-2.8742185082039873,true
1.2750069526506846,-0.07930220104872086,-2.8601054975147746,true
1.276272356563213,-0.0791125633543217,-2.8459923334125294,true
1.2775344396744708,-0.07892340297139086,-2.8318790174330815,true
1.2787932260962844,-0.07873471432521843,-2.8177655510892845,true
1.2800487396435714,-0.07854649192215328,-2.8036519358714713,true
1.2813010038394113,-0.07835873034811751,-2.7895381732478963,true
1.282550041920011,-0.07817142426716744,-2.7754242646651694,true
1.283795876839563,-0.07798456842007871,-2.7613102115486767,true
1.285038531275001,-0.07779815762296419,-2.7471960153029933,true
1.2862780276306456,-0.07761218676592786,-2.7330816773122857,true
1.2875143880427578,-0.0774266508117358,-2.7189671989407027,true
1.288747634383991,-0.07724154479453574,-2.7048525815327604,true
1.289977788267752,-0.07705686381858384,-2.6907378264137143,true
1.2912048710524713,-0.07687260305702283,-2.6766229348899255,true
1.292428903845776,-0.07668875775065602,-2.6625079082492173,true
1.2936499075085828,-0.07650532320678567,-2.648392747761222,true
1.2948679026591021,-0.07632229479804199,-2.634277454677723,true
1.2960829096767659,-0.07613966796125723,-2.6201620302329847,true
1.2972949487060612,-0.07595743819636011,-2.606046475644079,true
1.2985040396602978,-0.07577560106529219,-2.591930792111201,true
1.299710202225296,-0.07559415219093912,-2.57781498081798,true
1.300913455862992,-0.07541308725610518,-2.563699042931781,true
1.30211381981498,-0.07523240200249441,-2.5495829796040006,true
